tblBufferPos.Zone=0;


2210;20;3;0;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember

2210;30;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
2210;30;2;90;1;
2210;30;3;25;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
2210;40;1;1;1;
2210;40;2;0;4;SELECT if(#Parameter10, 0, tblbufferpos.BufNo) AS Parameter
FROM tblbufferpos
INNER JOIN 
tblboxpos ON tblbufferpos.boxID = tblboxpos.BoxId AND 
tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblboxpos.PNo <> 0 AND
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos) 
LIMIT 1;

2210;40;3;0;4;SELECT if(#Parameter10, 0, boxpos) AS Parameter
FROM tblbufferpos
INNER JOIN tblboxpos ON tblbufferpos.BoxID = tblboxpos.BoxId AND tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblbufferpos.BufNo = #Parameter2 AND 
tblboxpos.PNo = #Parameter9 AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos)
LIMIT 1;

2210;40;4;0;1;
2210;40;5;-10;1;
2210;40;6;-17;1;
2210;40;7;0;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos
2210;40;8;0;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos
2210;40;9;210;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=4
ORDER BY tblParts.PNo;
2210;40;10;0;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember

2210;40;11;1;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
2210;40;12;0;1;/* Search position*/
SELECT 0 as ValueMember, 'by order' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'only by part number' as DisplayMember

2210;50;1;91;1;
2210;50;2;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );

2210;50;3;0;3;SELECT tblstepparameter.Parameter AS Parameter
FROM tblstepparameter
WHERE 
tblstepparameter.StepNo = 40 AND 
tblstepparameter.ParameterNo = 9 AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;

2300;10;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
2300;10;2;90;1;
2300;10;3;1214;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 91 ORDER BY tblParts.PNo;
2300;20;1;7;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos
2300;20;2;2;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos
2300;20;3;1214;3;SELECT tblstepparameter.Parameter AS Parameter
FROM tblstepparameter
WHERE 
tblstepparameter.StepNo = 10 AND 
tblstepparameter.ParameterNo = 3 AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;

2300;20;4;0;1;
2300;20;5;0;1;
2300;20;6;0;1;
2300;20;7;0;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;
2300;30;1;91;1;
2300;30;2;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );

2300;30;3;25;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
2310;10;1;8;1;SELECT tblResource.ResourceID AS ValueMember, CONCAT(tblResource.ResourceID , ' | ' , tblResource.ResourceName) AS DisplayMember 
FROM tblResource ORDER BY tblResource.ResourceID
2310;10;2;1;1;
2310;10;3;0;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;
2310;10;4;28;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts WHERE (((tblParts.Type)=9)) ORDER BY tblParts.PNo;
2310;20;1;91;1;
2310;20;2;0;4;SELECT tblBufferPos.BufPos AS Parameter
FROM tblBufferPos LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id
WHERE
tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblPNoGroup.PNo=tblBufferPos.PNo AND
tblBufferPos.Zone>0

OR

tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblBufferPos.Zone=0;


2310;20;3;0;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember

2310;30;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
2310;30;2;90;1;
2310;30;3;1214;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 91 ORDER BY tblParts.PNo;
2310;40;1;2;1;
2310;40;2;0;4;SELECT if(#Parameter10, 0, tblbufferpos.BufNo) AS Parameter
FROM tblbufferpos
INNER JOIN 
tblboxpos ON tblbufferpos.boxID = tblboxpos.BoxId AND 
tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos) AND 
tblboxpos.PNo = 0 
LIMIT 1;
2310;40;3;0;4;SELECT if(#Parameter10, 0, boxpos) AS Parameter
FROM tblbufferpos
INNER JOIN tblboxpos ON tblbufferpos.BoxID = tblboxpos.BoxId AND tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblbufferpos.BufNo = #Parameter2 AND 
tblboxpos.PNo = 0 AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos)
LIMIT 1;
2310;40;4;0;1;
2310;40;5;0;1;
2310;40;6;0;1;
2310;40;7;7;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos
2310;40;8;0;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos
2310;40;9;0;4;SELECT tblstepparameter.Parameter AS Parameter
FROM tblstepparameter
WHERE 
tblstepparameter.StepNo = 30 AND 
tblstepparameter.ParameterNo = 3 AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;

2310;40;10;0;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
2310;40;11;1;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
2310;40;12;0;1;/* Search position*/
SELECT 0 as ValueMember, 'by order' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'only by part number' as DisplayMember
2310;50;1;91;1;
2310;50;2;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );

2310;50;3;25;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
2320;10;1;8;1;SELECT tblResource.ResourceID AS ValueMember, CONCAT(tblResource.ResourceID , ' | ' , tblResource.ResourceName) AS DisplayMember 
FROM tblResource ORDER BY tblResource.ResourceID
2320;10;2;1;1;
2320;10;3;1214;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=91
ORDER BY tblParts.PNo;

2320;10;4;28;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts WHERE (((tblParts.Type)=9)) ORDER BY tblParts.PNo;
2555;10;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
2555;10;2;91;1;
2555;10;3;25;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
2555;20;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
2555;20;2;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

2555;20;3;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

2555;20;4;120;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

2555;20;5;510;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

2555;30;1;5;2;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember
FROM tbltextlist
WHERE tbltextlist.ListID = 4 ORDER BY tbltextlist.ListPos;

2555;30;2;0;4;
2555;40;1;114;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=3
ORDER BY tblParts.PNo;
2555;50;1;80;2;
2555;50;2;1;1;
2555;60;1;2;1;
2555;60;2;0;4;SELECT if(#Parameter10, 0, tblbufferpos.BufNo) AS Parameter
FROM tblbufferpos
INNER JOIN 
tblboxpos ON tblbufferpos.boxID = tblboxpos.BoxId AND 
tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos) AND 
tblboxpos.PNo = 0 
LIMIT 1;
2555;60;3;0;4;SELECT if(#Parameter10, 0, boxpos) AS Parameter
FROM tblbufferpos
INNER JOIN tblboxpos ON tblbufferpos.BoxID = tblboxpos.BoxId AND tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblbufferpos.BufNo = #Parameter2 AND 
tblboxpos.PNo = 0 AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos)
LIMIT 1;
2555;60;4;0;2;
2555;60;5;0;2;
2555;60;6;0;2;
2555;60;7;0;2;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos
